date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-10-01,Budget,Netherlands,Control Mini,Control Systems,Distributor,52,15450,0.148769,803400,119521.01,683878.99,8079.08,420112.16,263766.83,0.385692
2026-10-01,Budget,Netherlands,Control Mini,Control Systems,Systems Integrator,33,15450,0.101167,509850,51579.99,458270.01,8079.08,266609.64,191660.37,0.418226
2026-10-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,Enterprise,68,12250,0.067196,833000,55974.27,777025.73,5651.94,384331.92,392693.81,0.505381
2026-10-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,SME,43,12250,0.070145,526750,36948.88,489801.12,5651.94,243033.42,246767.7,0.503812
2026-10-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,Distributor,59,12250,0.149502,722750,108052.57,614697.43,5651.94,333464.46,281232.97,0.457514
2026-10-01,Budget,Netherlands,Sensor X Pro,Sensor Systems,Systems Integrator,38,12250,0.099574,465500,46351.7,419148.3,5651.94,214773.72,204374.58,0.487595
2026-10-01,Budget,Netherlands,Sensor X,Sensor Systems,Enterprise,86,8100,0.059314,696600,41318.13,655281.87,3615.43,310926.98,344354.89,0.525507
2026-10-01,Budget,Netherlands,Sensor X,Sensor Systems,SME,62,8100,0.027833,502200,13977.73,488222.27,3615.43,224156.66,264065.61,0.540872
2026-10-01,Budget,Netherlands,Sensor X,Sensor Systems,Distributor,103,8100,0.131586,834300,109782.2,724517.8,3615.43,372389.29,352128.51,0.486018
2026-10-01,Budget,Netherlands,Sensor X,Sensor Systems,Systems Integrator,62,8100,0.08205,502200,41205.51,460994.49,3615.43,224156.66,236837.83,0.513754
2026-10-01,Budget,Netherlands,Sensor Lite,Sensor Systems,Enterprise,118,4150,0.049178,489700,24082.47,465617.53,1662.03,196119.54,269497.99,0.578797
2026-10-01,Budget,Netherlands,Sensor Lite,Sensor Systems,SME,89,4150,0.019642,369350,7254.77,362095.23,1662.03,147920.67,214174.56,0.591487
2026-10-01,Budget,Netherlands,Sensor Lite,Sensor Systems,Distributor,113,4150,0.142963,468950,67042.5,401907.5,1662.03,187809.39,214098.11,0.532705
2026-10-01,Budget,Netherlands,Sensor Lite,Sensor Systems,Systems Integrator,73,4150,0.079779,302950,24169.05,278780.95,1662.03,121328.19,157452.76,0.56479
2026-10-01,Budget,Netherlands,Service Kit,Accessories & Services,Enterprise,66,5100,0.065645,336600,22096.11,314503.89,1628.16,107458.56,207045.33,0.658324
2026-10-01,Budget,Netherlands,Service Kit,Accessories & Services,SME,47,5100,0.046524,239700,11151.8,228548.2,1628.16,76523.52,152024.68,0.665176
2026-10-01,Budget,Netherlands,Service Kit,Accessories & Services,Distributor,77,5100,0.128078,392700,50296.23,342403.77,1628.16,125368.32,217035.45,0.633858
2026-10-01,Budget,Netherlands,Service Kit,Accessories & Services,Systems Integrator,44,5100,0.095277,224400,21380.16,203019.84,1628.16,71639.04,131380.8,0.647133
2026-10-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,Enterprise,87,3100,0.092217,269700,24870.92,244829.08,940.01,81780.87,163048.21,0.665967
2026-10-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,SME,61,3100,0.037895,189100,7165.94,181934.06,940.01,57340.61,124593.45,0.684828
2026-10-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,Distributor,90,3100,0.122422,279000,34155.74,244844.26,940.01,84600.9,160243.36,0.654471
2026-10-01,Budget,Netherlands,Connectivity Pack,Accessories & Services,Systems Integrator,56,3100,0.086354,173600,14991.05,158608.95,940.01,52640.56,105968.39,0.668111
2026-10-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,Enterprise,33,46950,0.077347,1549350,119837.57,1429512.43,25083.54,827756.82,601755.61,0.420952
2026-10-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,SME,21,46950,0.028274,985950,27876.75,958073.25,25083.54,526754.34,431318.91,0.450194
2026-10-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,Distributor,28,46950,0.150914,1314600,198391.54,1116208.46,25083.54,702339.12,413869.34,0.370781
2026-10-01,Budget,United Kingdom,EdgeHub Pro,Control Systems,Systems Integrator,20,46950,0.097804,939000,91837.96,847162.04,25083.54,501670.8,345491.24,0.407822
2026-10-01,Budget,United Kingdom,EdgeHub Core,Control Systems,Enterprise,51,31300,0.053659,1596300,85655.86,1510644.14,15619.25,796581.75,714062.39,0.472687
2026-10-01,Budget,United Kingdom,EdgeHub Core,Control Systems,SME,40,31300,0.045367,1252000,56799.48,1195200.52,15619.25,624770.0,570430.52,0.477268
2026-10-01,Budget,United Kingdom,EdgeHub Core,Control Systems,Distributor,43,31300,0.132228,1345900,177965.67,1167934.33,15619.25,671627.75,496306.58,0.424944
2026-10-01,Budget,United Kingdom,EdgeHub Core,Control Systems,Systems Integrator,30,31300,0.08837,939000,82979.43,856020.57,15619.25,468577.5,387443.07,0.45261
2026-10-01,Budget,United Kingdom,Control Mini,Control Systems,Enterprise,66,16200,0.093974,1069200,100477.0,968723.0,7935.06,523713.96,445009.04,0.459377
2026-10-01,Budget,United Kingdom,Control Mini,Control Systems,SME,47,16200,0.054714,761400,41659.24,719740.76,7935.06,372947.82,346792.94,0.48183
2026-10-01,Budget,United Kingdom,Control Mini,Control Systems,Distributor,58,16200,0.133928,939600,125838.75,813761.25,7935.06,460233.48,353527.77,0.434437
2026-10-01,Budget,United Kingdom,Control Mini,Control Systems,Systems Integrator,41,16200,0.094814,664200,62975.46,601224.54,7935.06,325337.46,275887.08,0.458875
2026-10-01,Budget,United Kingdom,Sensor X Pro,Sensor Systems,Enterprise,87,12900,0.072148,1122300,80971.7,1041328.3,5810.89,505547.43,535780.87,0.514517
2026-10-01,Budget,United Kingdom,Sensor X Pro,Sensor Systems,SME,55,12900,0.059883,709500,42486.99,667013.01,5810.89,319598.95,347414.06,0.520851
2026-10-01,Budget,United Kingdom,Sensor X Pro,Sensor Systems,Distributor,61,12900,0.161059,786900,126737.33,660162.67,5810.89,354464.29,305698.38,0.463065
2026-10-01,Budget,United Kingdom,Sensor X Pro,Sensor Systems,Systems Integrator,48,12900,0.082126,619200,50852.42,568347.58,5810.89,278922.72,289424.86,0.509239
2026-10-01,Budget,United Kingdom,Sensor X,Sensor Systems,Enterprise,95,8500,0.076844,807500,62051.53,745448.47,3475.66,330187.7,415260.77,0.557062
2026-10-01,Budget,United Kingdom,Sensor X,Sensor Systems,SME,64,8500,0.041024,544000,22317.06,521682.94,3475.66,222442.24,299240.7,0.573606
2026-10-01,Budget,United Kingdom,Sensor X,Sensor Systems,Distributor,98,8500,0.130936,833000,109069.69,723930.31,3475.66,340614.68,383315.63,0.529492
2026-10-01,Budget,United Kingdom,Sensor X,Sensor Systems,Systems Integrator,62,8500,0.08336,527000,43930.72,483069.28,3475.66,215490.92,267578.36,0.553913
2026-10-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,Enterprise,172,4400,0.078335,756800,59283.93,697516.07,1690.94,290841.68,406674.39,0.583032
2026-10-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,SME,89,4400,0.03166,391600,12398.06,379201.94,1690.94,150493.66,228708.28,0.603131
2026-10-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,Distributor,117,4400,0.140561,514800,72360.8,442439.2,1690.94,197839.98,244599.22,0.552843
2026-10-01,Budget,United Kingdom,Sensor Lite,Sensor Systems,Systems Integrator,79,4400,0.105361,347600,36623.48,310976.52,1690.94,133584.26,177392.26,0.570436
2026-10-01,Budget,United Kingdom,Service Kit,Accessories & Services,Enterprise,92,5350,0.073442,492200,36148.15,456051.85,1571.08,144539.36,311512.49,0.683064
2026-10-01,Budget,United Kingdom,Service Kit,Accessories & Services,SME,58,5350,0.047748,310300,14816.2,295483.8,1571.08,91122.64,204361.16,0.691615
2026-10-01,Budget,United Kingdom,Service Kit,Accessories & Services,Distributor,81,5350,0.117065,433350,50730.12,382619.88,1571.08,127257.48,255362.4,0.667405
2026-10-01,Budget,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,58,5350,0.078778,310300,24444.81,285855.19,1571.08,91122.64,194732.55,0.681228
2026-10-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,121,3250,0.091213,393250,35869.51,357380.49,939.38,113664.98,243715.51,0.68195
2026-10-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,SME,86,3250,0.026272,279500,7343.02,272156.98,939.38,80786.68,191370.3,0.703161
2026-10-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,85,3250,0.129939,276250,35895.65,240354.35,939.38,79847.3,160507.05,0.667793
2026-10-01,Budget,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,64,3250,0.120909,208000,25149.07,182850.93,939.38,60120.32,122730.61,0.671206
2026-11-01,Budget,Norway,EdgeHub Pro,Control Systems,Enterprise,58,45250,0.06458,2624500,169490.21,2455009.79,25278.1,1466129.8,988879.99,0.402801
2026-11-01,Budget,Norway,EdgeHub Pro,Control Systems,SME,33,45250,0.037608,1493250,56158.15,1437091.85,25278.1,834177.3,602914.55,0.419538
2026-11-01,Budget,Norway,EdgeHub Pro,Control Systems,Distributor,27,45250,0.141739,1221750,173169.62,1048580.38,25278.1,682508.7,366071.68,0.349112
2026-11-01,Budget,Norway,EdgeHub Pro,Control Systems,Systems Integrator,21,45250,0.11747,950250,111625.87,838624.13,25278.1,530840.1,307784.03,0.367011
2026-11-01,Budget,Norway,EdgeHub Core,Control Systems,Enterprise,78,30200,0.034046,2355600,80198.76,2275401.24,15882.16,1238808.48,1036592.76,0.455565
2026-11-01,Budget,Norway,EdgeHub Core,Control Systems,SME,52,30200,0.039212,1570400,61578.52,1508821.48,15882.16,825872.32,682949.16,0.452637
2026-11-01,Budget,Norway,EdgeHub Core,Control Systems,Distributor,36,30200,0.133166,1087200,144778.08,942421.92,15882.16,571757.76,370664.16,0.39331
2026-11-01,Budget,Norway,EdgeHub Core,Control Systems,Systems Integrator,33,30200,0.093565,996600,93246.88,903353.12,15882.16,524111.28,379241.84,0.419816
2026-11-01,Budget,Norway,Control Mini,Control Systems,Enterprise,98,15600,0.065228,1528800,99720.57,1429079.43,7958.11,779894.78,649184.65,0.454268
2026-11-01,Budget,Norway,Control Mini,Control Systems,SME,63,15600,0.037052,982800,36414.71,946385.29,7958.11,501360.93,445024.36,0.470236
2026-11-01,Budget,Norway,Control Mini,Control Systems,Distributor,41,15600,0.140381,639600,89787.69,549812.31,7958.11,326282.51,223529.8,0.406557
2026-11-01,Budget,Norway,Control Mini,Control Systems,Systems Integrator,35,15600,0.100793,546000,55032.98,490967.02,7958.11,278533.85,212433.17,0.432683
2026-11-01,Budget,Norway,Sensor X Pro,Sensor Systems,Enterprise,110,12400,0.043776,1364000,59710.46,1304289.54,5609.98,617097.8,687191.74,0.526871
2026-11-01,Budget,Norway,Sensor X Pro,Sensor Systems,SME,74,12400,0.057316,917600,52593.16,865006.84,5609.98,415138.52,449868.32,0.520075
2026-11-01,Budget,Norway,Sensor X Pro,Sensor Systems,Distributor,54,12400,0.145723,669600,97576.12,572023.88,5609.98,302938.92,269084.96,0.470409
2026-11-01,Budget,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,61,12400,0.102849,756400,77794.98,678605.02,5609.98,342208.78,336396.24,0.495717
2026-11-01,Budget,Norway,Sensor X,Sensor Systems,Enterprise,156,8200,0.068008,1279200,86995.83,1192204.17,3485.08,543672.48,648531.69,0.543977
2026-11-01,Budget,Norway,Sensor X,Sensor Systems,SME,97,8200,0.031303,795400,24898.41,770501.59,3485.08,338052.76,432448.83,0.561256
2026-11-01,Budget,Norway,Sensor X,Sensor Systems,Distributor,80,8200,0.150314,656000,98605.98,557394.02,3485.08,278806.4,278587.62,0.499804
2026-11-01,Budget,Norway,Sensor X,Sensor Systems,Systems Integrator,61,8200,0.088182,500200,44108.64,456091.36,3485.08,212589.88,243501.48,0.533888
2026-11-01,Budget,Norway,Sensor Lite,Sensor Systems,Enterprise,207,4200,0.081717,869400,71044.76,798355.24,1694.24,350707.68,447647.56,0.560712
2026-11-01,Budget,Norway,Sensor Lite,Sensor Systems,SME,150,4200,0.032412,630000,20419.56,609580.44,1694.24,254136.0,355444.44,0.583097
2026-11-01,Budget,Norway,Sensor Lite,Sensor Systems,Distributor,86,4200,0.145063,361200,52396.76,308803.24,1694.24,145704.64,163098.6,0.528163
2026-11-01,Budget,Norway,Sensor Lite,Sensor Systems,Systems Integrator,79,4200,0.096308,331800,31954.99,299845.01,1694.24,133844.96,166000.05,0.55362
2026-11-01,Budget,Norway,Service Kit,Accessories & Services,Enterprise,118,5150,0.069479,607700,42222.39,565477.61,1585.87,187132.66,378344.95,0.669071
2026-11-01,Budget,Norway,Service Kit,Accessories & Services,SME,92,5150,0.053255,473800,25232.22,448567.78,1585.87,145900.04,302667.74,0.674742
2026-11-01,Budget,Norway,Service Kit,Accessories & Services,Distributor,67,5150,0.122943,345050,42421.48,302628.52,1585.87,106253.29,196375.23,0.648899
2026-11-01,Budget,Norway,Service Kit,Accessories & Services,Systems Integrator,62,5150,0.072907,319300,23279.21,296020.79,1585.87,98323.94,197696.85,0.667848
2026-11-01,Budget,Norway,Connectivity Pack,Accessories & Services,Enterprise,190,3150,0.065032,598500,38921.65,559578.35,920.73,174938.7,384639.65,0.687374
2026-11-01,Budget,Norway,Connectivity Pack,Accessories & Services,SME,121,3150,0.014397,381150,5487.42,375662.58,920.73,111408.33,264254.25,0.703435
2026-11-01,Budget,Norway,Connectivity Pack,Accessories & Services,Distributor,80,3150,0.132294,252000,33338.09,218661.91,920.73,73658.4,145003.51,0.66314
2026-11-01,Budget,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,82,3150,0.106073,258300,27398.66,230901.34,920.73,75499.86,155401.48,0.673021
2026-11-01,Budget,Sweden,EdgeHub Pro,Control Systems,Enterprise,35,44350,0.064583,1552250,100248.96,1452001.04,25476.08,891662.8,560338.24,0.385908
2026-11-01,Budget,Sweden,EdgeHub Pro,Control Systems,SME,25,44350,0.02647,1108750,29348.61,1079401.39,25476.08,636902.0,442499.39,0.409949
2026-11-01,Budget,Sweden,EdgeHub Pro,Control Systems,Distributor,21,44350,0.148033,931350,137870.53,793479.47,25476.08,534997.68,258481.79,0.325757
2026-11-01,Budget,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,14,44350,0.105873,620900,65736.55,555163.45,25476.08,356665.12,198498.33,0.357549
2026-11-01,Budget,Sweden,EdgeHub Core,Control Systems,Enterprise,56,29550,0.068287,1654800,113001.33,1541798.67,15957.55,893622.8,648175.87,0.420402
2026-11-01,Budget,Sweden,EdgeHub Core,Control Systems,SME,37,29550,0.045111,1093350,49322.11,1044027.89,15957.55,590429.35,453598.54,0.43447
2026-11-01,Budget,Sweden,EdgeHub Core,Control Systems,Distributor,35,29550,0.130526,1034250,134996.52,899253.48,15957.55,558514.25,340739.23,0.378913
2026-11-01,Budget,Sweden,EdgeHub Core,Control Systems,Systems Integrator,28,29550,0.098649,827400,81622.18,745777.82,15957.55,446811.4,298966.42,0.400879
2026-11-01,Budget,Sweden,Control Mini,Control Systems,Enterprise,69,15300,0.088135,1055700,93044.12,962655.88,7875.44,543405.36,419250.52,0.435514
2026-11-01,Budget,Sweden,Control Mini,Control Systems,SME,47,15300,0.033336,719100,23971.92,695128.08,7875.44,370145.68,324982.4,0.467514
2026-11-01,Budget,Sweden,Control Mini,Control Systems,Distributor,43,15300,0.138492,657900,91113.89,566786.11,7875.44,338643.92,228142.19,0.402519
2026-11-01,Budget,Sweden,Control Mini,Control Systems,Systems Integrator,39,15300,0.109034,596700,65060.59,531639.41,7875.44,307142.16,224497.25,0.422274
2026-11-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Enterprise,92,12150,0.077775,1117800,86936.89,1030863.11,5723.18,526532.56,504330.55,0.489231
2026-11-01,Budget,Sweden,Sensor X Pro,Sensor Systems,SME,65,12150,0.050812,789750,40128.78,749621.22,5723.18,372006.7,377614.52,0.50374
2026-11-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Distributor,68,12150,0.136964,826200,113159.66,713040.34,5723.18,389176.24,323864.1,0.454202
2026-11-01,Budget,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,40,12150,0.106965,486000,51984.99,434015.01,5723.18,228927.2,205087.81,0.472536
2026-11-01,Budget,Sweden,Sensor X,Sensor Systems,Enterprise,136,8050,0.084375,1094800,92373.75,1002426.25,3550.34,482846.24,519580.01,0.518322
2026-11-01,Budget,Sweden,Sensor X,Sensor Systems,SME,99,8050,0.046438,796950,37008.76,759941.24,3550.34,351483.66,408457.58,0.537486
2026-11-01,Budget,Sweden,Sensor X,Sensor Systems,Distributor,87,8050,0.12238,700350,85708.83,614641.17,3550.34,308879.58,305761.59,0.497464
2026-11-01,Budget,Sweden,Sensor X,Sensor Systems,Systems Integrator,65,8050,0.09237,523250,48332.6,474917.4,3550.34,230772.1,244145.3,0.51408
2026-11-01,Budget,Sweden,Sensor Lite,Sensor Systems,Enterprise,155,4100,0.074661,635500,47447.07,588052.93,1708.06,264749.3,323303.63,0.549787
2026-11-01,Budget,Sweden,Sensor Lite,Sensor Systems,SME,108,4100,0.05022,442800,22237.42,420562.58,1708.06,184470.48,236092.1,0.561372
2026-11-01,Budget,Sweden,Sensor Lite,Sensor Systems,Distributor,85,4100,0.14128,348500,49236.08,299263.92,1708.06,145185.1,154078.82,0.514859
2026-11-01,Budget,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,89,4100,0.121441,364900,44313.82,320586.18,1708.06,152017.34,168568.84,0.525814
2026-11-01,Budget,Sweden,Service Kit,Accessories & Services,Enterprise,104,5050,0.071027,525200,37303.38,487896.62,1607.81,167212.24,320684.38,0.657279
2026-11-01,Budget,Sweden,Service Kit,Accessories & Services,SME,64,5050,0.045353,323200,14658.09,308541.91,1607.81,102899.84,205642.07,0.666496
2026-11-01,Budget,Sweden,Service Kit,Accessories & Services,Distributor,64,5050,0.129612,323200,41890.6,281309.4,1607.81,102899.84,178409.56,0.634211
2026-11-01,Budget,Sweden,Service Kit,Accessories & Services,Systems Integrator,46,5050,0.085654,232300,19897.42,212402.58,1607.81,73959.26,138443.32,0.651797
2026-11-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Enterprise,122,3050,0.064677,372100,24066.31,348033.69,940.23,114708.06,233325.63,0.670411
2026-11-01,Budget,Sweden,Connectivity Pack,Accessories & Services,SME,82,3050,0.045061,250100,11269.76,238830.24,940.23,77098.86,161731.38,0.677181
2026-11-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Distributor,92,3050,0.125434,280600,35196.78,245403.22,940.23,86501.16,158902.06,0.647514
2026-11-01,Budget,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,58,3050,0.110454,176900,19539.31,157360.69,940.23,54533.34,102827.35,0.65345
2026-11-01,Budget,Denmark,EdgeHub Pro,Control Systems,Enterprise,22,46150,0.088403,1015300,89755.57,925544.43,24864.05,547009.1,378535.33,0.408987
2026-11-01,Budget,Denmark,EdgeHub Pro,Control Systems,SME,16,46150,0.047854,738400,35335.39,703064.61,24864.05,397824.8,305239.81,0.434156
2026-11-01,Budget,Denmark,EdgeHub Pro,Control Systems,Distributor,14,46150,0.166023,646100,107267.46,538832.54,24864.05,348096.7,190735.84,0.35398
2026-11-01,Budget,Denmark,EdgeHub Pro,Control Systems,Systems Integrator,8,46150,0.093428,369200,34493.62,334706.38,24864.05,198912.4,135793.98,0.405711
2026-11-01,Budget,Denmark,EdgeHub Core,Control Systems,Enterprise,34,30800,0.083877,1047200,87835.99,959364.01,16100.45,547415.3,411948.71,0.429398
2026-11-01,Budget,Denmark,EdgeHub Core,Control Systems,SME,23,30800,0.040581,708400,28747.58,679652.42,16100.45,370310.35,309342.07,0.455147
2026-11-01,Budget,Denmark,EdgeHub Core,Control Systems,Distributor,21,30800,0.13273,646800,85849.76,560950.24,16100.45,338109.45,222840.79,0.397256
2026-11-01,Budget,Denmark,EdgeHub Core,Control Systems,Systems Integrator,17,30800,0.102254,523600,53540.19,470059.81,16100.45,273707.65,196352.16,0.417717
2026-11-01,Budget,Denmark,Control Mini,Control Systems,Enterprise,54,15900,0.076839,858600,65973.97,792626.03,7840.57,423390.78,369235.25,0.465838
2026-11-01,Budget,Denmark,Control Mini,Control Systems,SME,36,15900,0.025453,572400,14569.3,557830.7,7840.57,282260.52,275570.18,0.494003
2026-11-01,Budget,Denmark,Control Mini,Control Systems,Distributor,26,15900,0.13895,413400,57441.93,355958.07,7840.57,203854.82,152103.25,0.427307
2026-11-01,Budget,Denmark,Control Mini,Control Systems,Systems Integrator,30,15900,0.114195,477000,54471.02,422528.98,7840.57,235217.1,187311.88,0.443311
2026-11-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Enterprise,60,12600,0.077731,756000,58764.64,697235.36,5677.72,340663.2,356572.16,0.511409
2026-11-01,Budget,Denmark,Sensor X Pro,Sensor Systems,SME,35,12600,0.055436,441000,24447.28,416552.72,5677.72,198720.2,217832.52,0.522941
2026-11-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Distributor,35,12600,0.137912,441000,60819.19,380180.81,5677.72,198720.2,181460.61,0.477301
2026-11-01,Budget,Denmark,Sensor X Pro,Sensor Systems,Systems Integrator,28,12600,0.112734,352800,39772.56,313027.44,5677.72,158976.16,154051.28,0.492133
2026-11-01,Budget,Denmark,Sensor X,Sensor Systems,Enterprise,71,8350,0.072875,592850,43203.94,549646.06,3485.52,247471.92,302174.14,0.549761
2026-11-01,Budget,Denmark,Sensor X,Sensor Systems,SME,46,8350,0.035387,384100,13592.15,370507.85,3485.52,160333.92,210173.93,0.567259
2026-11-01,Budget,Denmark,Sensor X,Sensor Systems,Distributor,55,8350,0.145949,459250,67027.08,392222.92,3485.52,191703.6,200519.32,0.511238
2026-11-01,Budget,Denmark,Sensor X,Sensor Systems,Systems Integrator,44,8350,0.106444,367400,39107.53,328292.47,3485.52,153362.88,174929.59,0.532847
2026-11-01,Budget,Denmark,Sensor Lite,Sensor Systems,Enterprise,109,4250,0.073778,463250,34177.66,429072.34,1753.02,191079.18,237993.16,0.554669
2026-11-01,Budget,Denmark,Sensor Lite,Sensor Systems,SME,74,4250,0.050482,314500,15876.59,298623.41,1753.02,129723.48,168899.93,0.565595
2026-11-01,Budget,Denmark,Sensor Lite,Sensor Systems,Distributor,70,4250,0.159626,297500,47488.74,250011.26,1753.02,122711.4,127299.86,0.509177
2026-11-01,Budget,Denmark,Sensor Lite,Sensor Systems,Systems Integrator,55,4250,0.115886,233750,27088.35,206661.65,1753.02,96416.1,110245.55,0.533459
2026-11-01,Budget,Denmark,Service Kit,Accessories & Services,Enterprise,68,5250,0.075509,357000,26956.71,330043.29,1605.16,109150.88,220892.41,0.669283
2026-11-01,Budget,Denmark,Service Kit,Accessories & Services,SME,46,5250,0.043271,241500,10449.95,231050.05,1605.16,73837.36,157212.69,0.680427
2026-11-01,Budget,Denmark,Service Kit,Accessories & Services,Distributor,41,5250,0.130581,215250,28107.56,187142.44,1605.16,65811.56,121330.88,0.648334
2026-11-01,Budget,Denmark,Service Kit,Accessories & Services,Systems Integrator,34,5250,0.078802,178500,14066.16,164433.84,1605.16,54575.44,109858.4,0.668101
2026-11-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Enterprise,82,3200,0.066388,262400,17420.21,244979.79,943.74,77386.68,167593.11,0.68411
2026-11-01,Budget,Denmark,Connectivity Pack,Accessories & Services,SME,64,3200,0.049073,204800,10050.15,194749.85,943.74,60399.36,134350.49,0.689862
2026-11-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Distributor,47,3200,0.137898,150400,20739.86,129660.14,943.74,44355.78,85304.36,0.657907
2026-11-01,Budget,Denmark,Connectivity Pack,Accessories & Services,Systems Integrator,47,3200,0.099624,150400,14983.45,135416.55,943.74,44355.78,91060.77,0.672449
2026-11-01,Budget,Germany,EdgeHub Pro,Control Systems,Enterprise,50,43450,0.042412,2172500,92140.07,2080359.93,25688.99,1284449.5,795910.43,0.382583
2026-11-01,Budget,Germany,EdgeHub Pro,Control Systems,SME,35,43450,0.030555,1520750,46466.52,1474283.48,25688.99,899114.65,575168.83,0.390134
2026-11-01,Budget,Germany,EdgeHub Pro,Control Systems,Distributor,72,43450,0.135098,3128400,422640.58,2705759.42,25688.99,1849607.28,856152.14,0.316418
2026-11-01,Budget,Germany,EdgeHub Pro,Control Systems,Systems Integrator,55,43450,0.081841,2389750,195579.53,2194170.47,25688.99,1412894.45,781276.02,0.356069
2026-11-01,Budget,Germany,EdgeHub Core,Control Systems,Enterprise,73,28950,0.068044,2113350,143800.79,1969549.21,16384.94,1196100.62,773448.59,0.392703
2026-11-01,Budget,Germany,EdgeHub Core,Control Systems,SME,44,28950,0.037499,1273800,47766.23,1226033.77,16384.94,720937.36,505096.41,0.411976
2026-11-01,Budget,Germany,EdgeHub Core,Control Systems,Distributor,122,28950,0.119126,3531900,420741.12,3111158.88,16384.94,1998962.68,1112196.2,0.357486
2026-11-01,Budget,Germany,EdgeHub Core,Control Systems,Systems Integrator,91,28950,0.091056,2634450,239882.48,2394567.52,16384.94,1491029.54,903537.98,0.377328
2026-11-01,Budget,Germany,Control Mini,Control Systems,Enterprise,101,15000,0.088771,1515000,134488.06,1380511.94,7867.16,794583.16,585928.78,0.424429
2026-11-01,Budget,Germany,Control Mini,Control Systems,SME,64,15000,0.022586,960000,21682.56,938317.44,7867.16,503498.24,434819.2,0.463403
2026-11-01,Budget,Germany,Control Mini,Control Systems,Distributor,151,15000,0.114424,2265000,259170.36,2005829.64,7867.16,1187941.16,817888.48,0.407756
2026-11-01,Budget,Germany,Control Mini,Control Systems,Systems Integrator,97,15000,0.077378,1455000,112584.99,1342415.01,7867.16,763114.52,579300.49,0.431536
2026-11-01,Budget,Germany,Sensor X Pro,Sensor Systems,Enterprise,111,11900,0.07234,1320900,95553.91,1225346.09,5660.66,628333.26,597012.83,0.48722
2026-11-01,Budget,Germany,Sensor X Pro,Sensor Systems,SME,68,11900,0.055229,809200,44691.31,764508.69,5660.66,384924.88,379583.81,0.496507
2026-11-01,Budget,Germany,Sensor X Pro,Sensor Systems,Distributor,187,11900,0.144737,2225300,322083.25,1903216.75,5660.66,1058543.42,844673.33,0.443814
2026-11-01,Budget,Germany,Sensor X Pro,Sensor Systems,Systems Integrator,96,11900,0.117392,1142400,134108.62,1008291.38,5660.66,543423.36,464868.02,0.461045
2026-11-01,Budget,Germany,Sensor X,Sensor Systems,Enterprise,161,7900,0.091266,1271900,116081.23,1155818.77,3483.5,560843.5,594975.27,0.514765
2026-11-01,Budget,Germany,Sensor X,Sensor Systems,SME,92,7900,0.049384,726800,35892.29,690907.71,3483.5,320482.0,370425.71,0.536144
2026-11-01,Budget,Germany,Sensor X,Sensor Systems,Distributor,168,7900,0.13466,1327200,178720.75,1148479.25,3483.5,585228.0,563251.25,0.490432
2026-11-01,Budget,Germany,Sensor X,Sensor Systems,Systems Integrator,147,7900,0.108094,1161300,125529.56,1035770.44,3483.5,512074.5,523695.94,0.50561
2026-11-01,Budget,Germany,Sensor Lite,Sensor Systems,Enterprise,170,4000,0.036564,680000,24863.52,655136.48,1678.8,285396.0,369740.48,0.564372
2026-11-01,Budget,Germany,Sensor Lite,Sensor Systems,SME,113,4000,0.0144,452000,6508.8,445491.2,1678.8,189704.4,255786.8,0.574168
2026-11-01,Budget,Germany,Sensor Lite,Sensor Systems,Distributor,301,4000,0.151193,1204000,182036.37,1021963.63,1678.8,505318.8,516644.83,0.505541
