date,scenario,country,product,product_family,segment,units,list_price,discount_rate,gross_sales,discount_value,net_revenue,unit_cost,cogs,gross_profit,gross_margin_pct
2026-06-01,Actual,Germany,Sensor X Pro,Sensor Systems,Distributor,152,11700,0.140032,1778400,249032.91,1529367.09,5636.97,856819.44,672547.65,0.439756
2026-06-01,Actual,Germany,Sensor X Pro,Sensor Systems,Systems Integrator,102,11700,0.113356,1193400,135279.05,1058120.95,5636.97,574970.94,483150.01,0.456611
2026-06-01,Actual,Germany,Sensor X,Sensor Systems,Enterprise,129,7750,0.099801,999750,99776.05,899973.95,3514.77,453405.33,446568.62,0.496202
2026-06-01,Actual,Germany,Sensor X,Sensor Systems,SME,78,7750,0.020714,604500,12521.61,591978.39,3514.77,274152.06,317826.33,0.536888
2026-06-01,Actual,Germany,Sensor X,Sensor Systems,Distributor,180,7750,0.157688,1395000,219974.76,1175025.24,3514.77,632658.6,542366.64,0.461579
2026-06-01,Actual,Germany,Sensor X,Sensor Systems,Systems Integrator,122,7750,0.101909,945500,96354.96,849145.04,3514.77,428801.94,420343.1,0.495019
2026-06-01,Actual,Germany,Sensor Lite,Sensor Systems,Enterprise,153,3950,0.060555,604350,36596.41,567753.59,1673.4,256030.2,311723.39,0.549047
2026-06-01,Actual,Germany,Sensor Lite,Sensor Systems,SME,103,3950,0.038831,406850,15798.39,391051.61,1673.4,172360.2,218691.41,0.559239
2026-06-01,Actual,Germany,Sensor Lite,Sensor Systems,Distributor,260,3950,0.144073,1027000,147962.97,879037.03,1673.4,435084.0,443953.03,0.505045
2026-06-01,Actual,Germany,Sensor Lite,Sensor Systems,Systems Integrator,147,3950,0.082495,580650,47900.72,532749.28,1673.4,245989.8,286759.48,0.538263
2026-06-01,Actual,Germany,Service Kit,Accessories & Services,Enterprise,134,4900,0.087738,656600,57608.77,598991.23,1546.47,207226.98,391764.25,0.65404
2026-06-01,Actual,Germany,Service Kit,Accessories & Services,SME,75,4900,0.031905,367500,11725.09,355774.91,1546.47,115985.25,239789.66,0.673993
2026-06-01,Actual,Germany,Service Kit,Accessories & Services,Distributor,171,4900,0.130216,837900,109107.99,728792.01,1546.47,264446.37,464345.64,0.637144
2026-06-01,Actual,Germany,Service Kit,Accessories & Services,Systems Integrator,92,4900,0.092935,450800,41895.1,408904.9,1546.47,142275.24,266629.66,0.652058
2026-06-01,Actual,Germany,Connectivity Pack,Accessories & Services,Enterprise,143,2950,0.058359,421850,24618.74,397231.26,938.39,134189.77,263041.49,0.662187
2026-06-01,Actual,Germany,Connectivity Pack,Accessories & Services,SME,81,2950,0.048989,238950,11705.92,227244.08,938.39,76009.59,151234.49,0.665516
2026-06-01,Actual,Germany,Connectivity Pack,Accessories & Services,Distributor,202,2950,0.140955,595900,83995.08,511904.92,938.39,189554.78,322350.14,0.629707
2026-06-01,Actual,Germany,Connectivity Pack,Accessories & Services,Systems Integrator,132,2950,0.104691,389400,40766.68,348633.32,938.39,123867.48,224765.84,0.644706
2026-06-01,Actual,Netherlands,EdgeHub Pro,Control Systems,Enterprise,20,44150,0.063388,883000,55971.6,827028.4,25070.11,501402.2,325626.2,0.39373
2026-06-01,Actual,Netherlands,EdgeHub Pro,Control Systems,SME,13,44150,0.021264,573950,12204.47,561745.53,25070.11,325911.43,235834.1,0.419824
2026-06-01,Actual,Netherlands,EdgeHub Pro,Control Systems,Distributor,22,44150,0.149795,971300,145495.88,825804.12,25070.11,551542.42,274261.7,0.332115
2026-06-01,Actual,Netherlands,EdgeHub Pro,Control Systems,Systems Integrator,12,44150,0.103276,529800,54715.62,475084.38,25070.11,300841.32,174243.06,0.366762
2026-06-01,Actual,Netherlands,EdgeHub Core,Control Systems,Enterprise,29,29400,0.066753,852600,56913.61,795686.39,15905.37,461255.73,334430.66,0.420305
2026-06-01,Actual,Netherlands,EdgeHub Core,Control Systems,SME,26,29400,0.046623,764400,35638.62,728761.38,15905.37,413539.62,315221.76,0.432545
2026-06-01,Actual,Netherlands,EdgeHub Core,Control Systems,Distributor,30,29400,0.1479,882000,130447.8,751552.2,15905.37,477161.1,274391.1,0.365099
2026-06-01,Actual,Netherlands,EdgeHub Core,Control Systems,Systems Integrator,21,29400,0.108296,617400,66861.95,550538.05,15905.37,334012.77,216525.28,0.393298
2026-06-01,Actual,Netherlands,Control Mini,Control Systems,Enterprise,46,15250,0.063549,701500,44579.62,656920.38,7759.38,356931.48,299988.9,0.456659
2026-06-01,Actual,Netherlands,Control Mini,Control Systems,SME,31,15250,0.033193,472750,15691.99,457058.01,7759.38,240540.78,216517.23,0.473719
2026-06-01,Actual,Netherlands,Control Mini,Control Systems,Distributor,47,15250,0.125893,716750,90233.81,626516.19,7759.38,364690.86,261825.33,0.417907
2026-06-01,Actual,Netherlands,Control Mini,Control Systems,Systems Integrator,31,15250,0.102103,472750,48269.19,424480.81,7759.38,240540.78,183940.03,0.433329
2026-06-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,Enterprise,67,12100,0.067885,810700,55034.37,755665.63,5541.17,371258.39,384407.24,0.5087
2026-06-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,SME,42,12100,0.049175,508200,24990.74,483209.26,5541.17,232729.14,250480.12,0.518368
2026-06-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,Distributor,65,12100,0.153982,786500,121106.84,665393.16,5541.17,360176.05,305217.11,0.458702
2026-06-01,Actual,Netherlands,Sensor X Pro,Sensor Systems,Systems Integrator,38,12100,0.112413,459800,51687.5,408112.5,5541.17,210564.46,197548.04,0.484053
2026-06-01,Actual,Netherlands,Sensor X,Sensor Systems,Enterprise,91,8000,0.074844,728000,54486.43,673513.57,3482.54,316911.14,356602.43,0.529466
2026-06-01,Actual,Netherlands,Sensor X,Sensor Systems,SME,64,8000,0.048657,512000,24912.38,487087.62,3482.54,222882.56,264205.06,0.542418
2026-06-01,Actual,Netherlands,Sensor X,Sensor Systems,Distributor,87,8000,0.132305,696000,92084.28,603915.72,3482.54,302980.98,300934.74,0.498306
2026-06-01,Actual,Netherlands,Sensor X,Sensor Systems,Systems Integrator,55,8000,0.090879,440000,39986.76,400013.24,3482.54,191539.7,208473.54,0.521167
2026-06-01,Actual,Netherlands,Sensor Lite,Sensor Systems,Enterprise,93,4100,0.051409,381300,19602.25,361697.75,1663.1,154668.3,207029.45,0.572382
2026-06-01,Actual,Netherlands,Sensor Lite,Sensor Systems,SME,87,4100,0.032122,356700,11457.92,345242.08,1663.1,144689.7,200552.38,0.580904
2026-06-01,Actual,Netherlands,Sensor Lite,Sensor Systems,Distributor,133,4100,0.144838,545300,78980.16,466319.84,1663.1,221192.3,245127.54,0.525664
2026-06-01,Actual,Netherlands,Sensor Lite,Sensor Systems,Systems Integrator,71,4100,0.081993,291100,23868.16,267231.84,1663.1,118080.1,149151.74,0.558136
2026-06-01,Actual,Netherlands,Service Kit,Accessories & Services,Enterprise,78,5050,0.088692,393900,34935.78,358964.22,1575.79,122911.62,236052.6,0.657594
2026-06-01,Actual,Netherlands,Service Kit,Accessories & Services,SME,46,5050,0.026216,232300,6089.98,226210.02,1575.79,72486.34,153723.68,0.679562
2026-06-01,Actual,Netherlands,Service Kit,Accessories & Services,Distributor,64,5050,0.129769,323200,41941.34,281258.66,1575.79,100850.56,180408.1,0.641431
2026-06-01,Actual,Netherlands,Service Kit,Accessories & Services,Systems Integrator,47,5050,0.119581,237350,28382.55,208967.45,1575.79,74062.13,134905.32,0.645581
2026-06-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,Enterprise,88,3050,0.088585,268400,23776.21,244623.79,925.86,81475.68,163148.11,0.666935
2026-06-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,SME,55,3050,0.040622,167750,6814.34,160935.66,925.86,50922.3,110013.36,0.683586
2026-06-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,Distributor,96,3050,0.129646,292800,37960.35,254839.65,925.86,88882.56,165957.09,0.651222
2026-06-01,Actual,Netherlands,Connectivity Pack,Accessories & Services,Systems Integrator,54,3050,0.091435,164700,15059.34,149640.66,925.86,49996.44,99644.22,0.66589
2026-06-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,Enterprise,39,46350,0.071378,1807650,129026.44,1678623.56,25418.79,991332.81,687290.75,0.409437
2026-06-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,SME,21,46350,0.032802,973350,31927.83,941422.17,25418.79,533794.59,407627.58,0.432991
2026-06-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,Distributor,28,46350,0.133397,1297800,173122.63,1124677.37,25418.79,711726.12,412951.25,0.367173
2026-06-01,Actual,United Kingdom,EdgeHub Pro,Control Systems,Systems Integrator,19,46350,0.104959,880650,92432.14,788217.86,25418.79,482957.01,305260.85,0.38728
2026-06-01,Actual,United Kingdom,EdgeHub Core,Control Systems,Enterprise,53,30900,0.067775,1637700,110995.12,1526704.88,15680.37,831059.61,695645.27,0.455651
2026-06-01,Actual,United Kingdom,EdgeHub Core,Control Systems,SME,33,30900,0.034703,1019700,35386.65,984313.35,15680.37,517452.21,466861.14,0.474301
2026-06-01,Actual,United Kingdom,EdgeHub Core,Control Systems,Distributor,47,30900,0.118751,1452300,172462.08,1279837.92,15680.37,736977.39,542860.53,0.424163
2026-06-01,Actual,United Kingdom,EdgeHub Core,Control Systems,Systems Integrator,35,30900,0.101626,1081500,109908.52,971591.48,15680.37,548812.95,422778.53,0.43514
2026-06-01,Actual,United Kingdom,Control Mini,Control Systems,Enterprise,68,16000,0.061503,1088000,66915.26,1021084.74,7881.45,535938.6,485146.14,0.475128
2026-06-01,Actual,United Kingdom,Control Mini,Control Systems,SME,38,16000,0.027613,608000,16788.7,591211.3,7881.45,299495.1,291716.2,0.493421
2026-06-01,Actual,United Kingdom,Control Mini,Control Systems,Distributor,52,16000,0.14839,832000,123460.48,708539.52,7881.45,409835.4,298704.12,0.421577
2026-06-01,Actual,United Kingdom,Control Mini,Control Systems,Systems Integrator,35,16000,0.107295,560000,60085.2,499914.8,7881.45,275850.75,224064.05,0.448204
2026-06-01,Actual,United Kingdom,Sensor X Pro,Sensor Systems,Enterprise,78,12700,0.084006,990600,83216.34,907383.66,5490.22,428237.16,479146.5,0.528053
2026-06-01,Actual,United Kingdom,Sensor X Pro,Sensor Systems,SME,50,12700,0.03005,635000,19081.75,615918.25,5490.22,274511.0,341407.25,0.554306
2026-06-01,Actual,United Kingdom,Sensor X Pro,Sensor Systems,Distributor,62,12700,0.103664,787400,81625.03,705774.97,5490.22,340393.64,365381.33,0.517702
2026-06-01,Actual,United Kingdom,Sensor X Pro,Sensor Systems,Systems Integrator,42,12700,0.112687,533400,60107.25,473292.75,5490.22,230589.24,242703.51,0.512798
2026-06-01,Actual,United Kingdom,Sensor X,Sensor Systems,Enterprise,101,8400,0.042018,848400,35648.07,812751.93,3453.1,348763.1,463988.83,0.570886
2026-06-01,Actual,United Kingdom,Sensor X,Sensor Systems,SME,58,8400,0.054281,487200,26445.7,460754.3,3453.1,200279.8,260474.5,0.565322
2026-06-01,Actual,United Kingdom,Sensor X,Sensor Systems,Distributor,90,8400,0.124431,756000,94069.84,661930.16,3453.1,310779.0,351151.16,0.530496
2026-06-01,Actual,United Kingdom,Sensor X,Sensor Systems,Systems Integrator,57,8400,0.09965,478800,47712.42,431087.58,3453.1,196826.7,234260.88,0.543418
2026-06-01,Actual,United Kingdom,Sensor Lite,Sensor Systems,Enterprise,114,4300,0.068089,490200,33377.23,456822.77,1660.19,189261.66,267561.11,0.5857
2026-06-01,Actual,United Kingdom,Sensor Lite,Sensor Systems,SME,90,4300,0.047102,387000,18228.47,368771.53,1660.19,149417.1,219354.43,0.594825
2026-06-01,Actual,United Kingdom,Sensor Lite,Sensor Systems,Distributor,119,4300,0.121357,511700,62098.38,449601.62,1660.19,197562.61,252039.01,0.560583
2026-06-01,Actual,United Kingdom,Sensor Lite,Sensor Systems,Systems Integrator,78,4300,0.096779,335400,32459.68,302940.32,1660.19,129494.82,173445.5,0.57254
2026-06-01,Actual,United Kingdom,Service Kit,Accessories & Services,Enterprise,93,5300,0.062075,492900,30596.77,462303.23,1574.05,146386.65,315916.58,0.683354
2026-06-01,Actual,United Kingdom,Service Kit,Accessories & Services,SME,46,5300,0.053942,243800,13151.06,230648.94,1574.05,72406.3,158242.64,0.686076
2026-06-01,Actual,United Kingdom,Service Kit,Accessories & Services,Distributor,79,5300,0.122189,418700,51160.53,367539.47,1574.05,124349.95,243189.52,0.661669
2026-06-01,Actual,United Kingdom,Service Kit,Accessories & Services,Systems Integrator,57,5300,0.094632,302100,28588.33,273511.67,1574.05,89720.85,183790.82,0.671967
2026-06-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,Enterprise,110,3200,0.076443,352000,26907.94,325092.06,919.04,101094.4,223997.66,0.689028
2026-06-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,SME,70,3200,0.026838,224000,6011.71,217988.29,919.04,64332.8,153655.49,0.70488
2026-06-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,Distributor,105,3200,0.137853,336000,46318.61,289681.39,919.04,96499.2,193182.19,0.666878
2026-06-01,Actual,United Kingdom,Connectivity Pack,Accessories & Services,Systems Integrator,67,3200,0.10831,214400,23221.66,191178.34,919.04,61575.68,129602.66,0.677915
2026-07-01,Actual,Norway,EdgeHub Pro,Control Systems,Enterprise,35,44650,0.073669,1562750,115126.23,1447623.77,24864.83,870269.05,577354.72,0.398829
2026-07-01,Actual,Norway,EdgeHub Pro,Control Systems,SME,20,44650,0.042653,893000,38089.13,854910.87,24864.83,497296.6,357614.27,0.418306
2026-07-01,Actual,Norway,EdgeHub Pro,Control Systems,Distributor,15,44650,0.150266,669750,100640.65,569109.35,24864.83,372972.45,196136.9,0.344638
2026-07-01,Actual,Norway,EdgeHub Pro,Control Systems,Systems Integrator,16,44650,0.104975,714400,74994.14,639405.86,24864.83,397837.28,241568.58,0.377802
2026-07-01,Actual,Norway,EdgeHub Core,Control Systems,Enterprise,53,29800,0.055873,1579400,88245.82,1491154.18,15497.53,821369.09,669785.09,0.449172
2026-07-01,Actual,Norway,EdgeHub Core,Control Systems,SME,33,29800,0.012217,983400,12014.2,971385.8,15497.53,511418.49,459967.31,0.473517
2026-07-01,Actual,Norway,EdgeHub Core,Control Systems,Distributor,21,29800,0.154268,625800,96540.91,529259.09,15497.53,325448.13,203810.96,0.385087
2026-07-01,Actual,Norway,EdgeHub Core,Control Systems,Systems Integrator,24,29800,0.095754,715200,68483.26,646716.74,15497.53,371940.72,274776.02,0.424878
2026-07-01,Actual,Norway,Control Mini,Control Systems,Enterprise,57,15400,0.072402,877800,63554.48,814245.52,7761.07,442380.99,371864.53,0.456698
2026-07-01,Actual,Norway,Control Mini,Control Systems,SME,38,15400,0.05856,585200,34269.31,550930.69,7761.07,294920.66,256010.03,0.464686
2026-07-01,Actual,Norway,Control Mini,Control Systems,Distributor,28,15400,0.140705,431200,60672.0,370528.0,7761.07,217309.96,153218.04,0.413513
2026-07-01,Actual,Norway,Control Mini,Control Systems,Systems Integrator,24,15400,0.095672,369600,35360.37,334239.63,7761.07,186265.68,147973.95,0.442718
2026-07-01,Actual,Norway,Sensor X Pro,Sensor Systems,Enterprise,78,12250,0.064172,955500,61316.35,894183.65,5679.05,442965.9,451217.75,0.504614
2026-07-01,Actual,Norway,Sensor X Pro,Sensor Systems,SME,52,12250,0.058178,637000,37059.39,599940.61,5679.05,295310.6,304630.01,0.507767
2026-07-01,Actual,Norway,Sensor X Pro,Sensor Systems,Distributor,37,12250,0.15373,453250,69678.12,383571.88,5679.05,210124.85,173447.03,0.452189
2026-07-01,Actual,Norway,Sensor X Pro,Sensor Systems,Systems Integrator,36,12250,0.113012,441000,49838.29,391161.71,5679.05,204445.8,186715.91,0.477337
2026-07-01,Actual,Norway,Sensor X,Sensor Systems,Enterprise,108,8100,0.067567,874800,59107.61,815692.39,3461.88,373883.04,441809.35,0.541637
2026-07-01,Actual,Norway,Sensor X,Sensor Systems,SME,72,8100,0.049509,583200,28873.65,554326.35,3461.88,249255.36,305070.99,0.550345
2026-07-01,Actual,Norway,Sensor X,Sensor Systems,Distributor,50,8100,0.15052,405000,60960.6,344039.4,3461.88,173094.0,170945.4,0.496877
2026-07-01,Actual,Norway,Sensor X,Sensor Systems,Systems Integrator,45,8100,0.110625,364500,40322.81,324177.19,3461.88,155784.6,168392.59,0.519446
2026-07-01,Actual,Norway,Sensor Lite,Sensor Systems,Enterprise,139,4150,0.07161,576850,41308.23,535541.77,1709.8,237662.2,297879.57,0.556221
2026-07-01,Actual,Norway,Sensor Lite,Sensor Systems,SME,87,4150,0.029272,361050,10568.66,350481.34,1709.8,148752.6,201728.74,0.575576
2026-07-01,Actual,Norway,Sensor Lite,Sensor Systems,Distributor,60,4150,0.143606,249000,35757.89,213242.11,1709.8,102588.0,110654.11,0.518913
2026-07-01,Actual,Norway,Sensor Lite,Sensor Systems,Systems Integrator,50,4150,0.105695,207500,21931.71,185568.29,1709.8,85490.0,100078.29,0.539307
2026-07-01,Actual,Norway,Service Kit,Accessories & Services,Enterprise,96,5100,0.070477,489600,34505.54,455094.46,1556.54,149427.84,305666.62,0.671655
2026-07-01,Actual,Norway,Service Kit,Accessories & Services,SME,59,5100,0.040991,300900,12334.19,288565.81,1556.54,91835.86,196729.95,0.681751
2026-07-01,Actual,Norway,Service Kit,Accessories & Services,Distributor,45,5100,0.130158,229500,29871.26,199628.74,1556.54,70044.3,129584.44,0.649127
2026-07-01,Actual,Norway,Service Kit,Accessories & Services,Systems Integrator,44,5100,0.09083,224400,20382.25,204017.75,1556.54,68487.76,135529.99,0.664305
2026-07-01,Actual,Norway,Connectivity Pack,Accessories & Services,Enterprise,120,3100,0.055944,372000,20811.17,351188.83,951.77,114212.4,236976.43,0.674784
2026-07-01,Actual,Norway,Connectivity Pack,Accessories & Services,SME,69,3100,0.053771,213900,11501.62,202398.38,951.77,65672.13,136726.25,0.67553
2026-07-01,Actual,Norway,Connectivity Pack,Accessories & Services,Distributor,53,3100,0.123635,164300,20313.23,143986.77,951.77,50443.81,93542.96,0.649664
2026-07-01,Actual,Norway,Connectivity Pack,Accessories & Services,Systems Integrator,55,3100,0.095013,170500,16199.72,154300.28,951.77,52347.35,101952.93,0.660744
2026-07-01,Actual,Sweden,EdgeHub Pro,Control Systems,Enterprise,22,43800,0.073294,963600,70626.1,892973.9,25262.18,555767.96,337205.94,0.377621
2026-07-01,Actual,Sweden,EdgeHub Pro,Control Systems,SME,18,43800,0.019303,788400,15218.49,773181.51,25262.18,454719.24,318462.27,0.411886
2026-07-01,Actual,Sweden,EdgeHub Pro,Control Systems,Distributor,14,43800,0.136929,613200,83964.86,529235.14,25262.18,353670.52,175564.62,0.331733
2026-07-01,Actual,Sweden,EdgeHub Pro,Control Systems,Systems Integrator,13,43800,0.121576,569400,69225.37,500174.63,25262.18,328408.34,171766.29,0.343413
2026-07-01,Actual,Sweden,EdgeHub Core,Control Systems,Enterprise,32,29200,0.06187,934400,57811.33,876588.67,16046.62,513491.84,363096.83,0.414216
2026-07-01,Actual,Sweden,EdgeHub Core,Control Systems,SME,23,29200,0.030599,671600,20550.29,651049.71,16046.62,369072.26,281977.45,0.433112
2026-07-01,Actual,Sweden,EdgeHub Core,Control Systems,Distributor,27,29200,0.137075,788400,108069.93,680330.07,16046.62,433258.74,247071.33,0.363164
2026-07-01,Actual,Sweden,EdgeHub Core,Control Systems,Systems Integrator,18,29200,0.109293,525600,57444.4,468155.6,16046.62,288839.16,179316.44,0.383027
2026-07-01,Actual,Sweden,Control Mini,Control Systems,Enterprise,46,15100,0.056838,694600,39479.67,655120.33,7690.0,353740.0,301380.33,0.460038
2026-07-01,Actual,Sweden,Control Mini,Control Systems,SME,32,15100,0.032963,483200,15927.72,467272.28,7690.0,246080.0,221192.28,0.473369
2026-07-01,Actual,Sweden,Control Mini,Control Systems,Distributor,31,15100,0.142707,468100,66801.15,401298.85,7690.0,238390.0,162908.85,0.405954
2026-07-01,Actual,Sweden,Control Mini,Control Systems,Systems Integrator,25,15100,0.097362,377500,36754.15,340745.85,7690.0,192250.0,148495.85,0.435797
2026-07-01,Actual,Sweden,Sensor X Pro,Sensor Systems,Enterprise,52,12000,0.078179,624000,48783.7,575216.3,5692.22,295995.44,279220.86,0.485419
2026-07-01,Actual,Sweden,Sensor X Pro,Sensor Systems,SME,39,12000,0.034196,468000,16003.73,451996.27,5692.22,221996.58,229999.69,0.508853
2026-07-01,Actual,Sweden,Sensor X Pro,Sensor Systems,Distributor,37,12000,0.137103,444000,60873.73,383126.27,5692.22,210612.14,172514.13,0.45028
2026-07-01,Actual,Sweden,Sensor X Pro,Sensor Systems,Systems Integrator,34,12000,0.09924,408000,40489.92,367510.08,5692.22,193535.48,173974.6,0.473387
2026-07-01,Actual,Sweden,Sensor X,Sensor Systems,Enterprise,87,7900,0.064337,687300,44218.82,643081.18,3439.5,299236.5,343844.68,0.534683
2026-07-01,Actual,Sweden,Sensor X,Sensor Systems,SME,58,7900,0.032732,458200,14997.8,443202.2,3439.5,199491.0,243711.2,0.549887
2026-07-01,Actual,Sweden,Sensor X,Sensor Systems,Distributor,63,7900,0.132911,497700,66149.8,431550.2,3439.5,216688.5,214861.7,0.497883
2026-07-01,Actual,Sweden,Sensor X,Sensor Systems,Systems Integrator,47,7900,0.087409,371300,32454.96,338845.04,3439.5,161656.5,177188.54,0.522919
2026-07-01,Actual,Sweden,Sensor Lite,Sensor Systems,Enterprise,114,4050,0.072018,461700,33250.71,428449.29,1683.27,191892.78,236556.51,0.552123
2026-07-01,Actual,Sweden,Sensor Lite,Sensor Systems,SME,86,4050,0.03677,348300,12806.99,335493.01,1683.27,144761.22,190731.79,0.568512
2026-07-01,Actual,Sweden,Sensor Lite,Sensor Systems,Distributor,74,4050,0.162862,299700,48809.74,250890.26,1683.27,124561.98,126328.28,0.50352
2026-07-01,Actual,Sweden,Sensor Lite,Sensor Systems,Systems Integrator,48,4050,0.080347,194400,15619.46,178780.54,1683.27,80796.96,97983.58,0.548066
2026-07-01,Actual,Sweden,Service Kit,Accessories & Services,Enterprise,64,5000,0.050682,320000,16218.24,303781.76,1565.14,100168.96,203612.8,0.67026
2026-07-01,Actual,Sweden,Service Kit,Accessories & Services,SME,45,5000,0.04632,225000,10422.0,214578.0,1565.14,70431.3,144146.7,0.671768
2026-07-01,Actual,Sweden,Service Kit,Accessories & Services,Distributor,49,5000,0.152546,245000,37373.77,207626.23,1565.14,76691.86,130934.37,0.630625
2026-07-01,Actual,Sweden,Service Kit,Accessories & Services,Systems Integrator,33,5000,0.11631,165000,19191.15,145808.85,1565.14,51649.62,94159.23,0.645772
2026-07-01,Actual,Sweden,Connectivity Pack,Accessories & Services,Enterprise,78,3000,0.056265,234000,13166.01,220833.99,932.33,72721.74,148112.25,0.670695
2026-07-01,Actual,Sweden,Connectivity Pack,Accessories & Services,SME,54,3000,0.039519,162000,6402.08,155597.92,932.33,50345.82,105252.1,0.676436
2026-07-01,Actual,Sweden,Connectivity Pack,Accessories & Services,Distributor,58,3000,0.114378,174000,19901.77,154098.23,932.33,54075.14,100023.09,0.649087
2026-07-01,Actual,Sweden,Connectivity Pack,Accessories & Services,Systems Integrator,42,3000,0.100343,126000,12643.22,113356.78,932.33,39157.86,74198.92,0.654561
2026-07-01,Actual,Denmark,EdgeHub Pro,Control Systems,Enterprise,16,45550,0.072228,728800,52639.77,676160.23,25230.33,403685.28,272474.95,0.402974
2026-07-01,Actual,Denmark,EdgeHub Pro,Control Systems,SME,9,45550,0.018183,409950,7454.12,402495.88,25230.33,227072.97,175422.91,0.435838
2026-07-01,Actual,Denmark,EdgeHub Pro,Control Systems,Distributor,9,45550,0.129571,409950,53117.63,356832.37,25230.33,227072.97,129759.4,0.363642
2026-07-01,Actual,Denmark,EdgeHub Pro,Control Systems,Systems Integrator,8,45550,0.116769,364400,42550.62,321849.38,25230.33,201842.64,120006.74,0.372866
2026-07-01,Actual,Denmark,EdgeHub Core,Control Systems,Enterprise,25,30400,0.085511,760000,64988.36,695011.64,15509.45,387736.25,307275.39,0.442115
2026-07-01,Actual,Denmark,EdgeHub Core,Control Systems,SME,17,30400,0.014843,516800,7670.86,509129.14,15509.45,263660.65,245468.49,0.482134
2026-07-01,Actual,Denmark,EdgeHub Core,Control Systems,Distributor,13,30400,0.124638,395200,49256.94,345943.06,15509.45,201622.85,144320.21,0.417179
2026-07-01,Actual,Denmark,EdgeHub Core,Control Systems,Systems Integrator,12,30400,0.10496,364800,38289.41,326510.59,15509.45,186113.4,140397.19,0.429993
2026-07-01,Actual,Denmark,Control Mini,Control Systems,Enterprise,33,15750,0.079609,519750,41376.78,478373.22,7592.6,250555.8,227817.42,0.476234
2026-07-01,Actual,Denmark,Control Mini,Control Systems,SME,23,15750,0.041755,362250,15125.75,347124.25,7592.6,174629.8,172494.45,0.496924
2026-07-01,Actual,Denmark,Control Mini,Control Systems,Distributor,20,15750,0.127293,315000,40097.29,274902.71,7592.6,151852.0,123050.71,0.447615
2026-07-01,Actual,Denmark,Control Mini,Control Systems,Systems Integrator,17,15750,0.100625,267750,26942.34,240807.66,7592.6,129074.2,111733.46,0.463995
2026-07-01,Actual,Denmark,Sensor X Pro,Sensor Systems,Enterprise,41,12500,0.07103,512500,36402.88,476097.12,5708.85,234062.85,242034.27,0.508372
2026-07-01,Actual,Denmark,Sensor X Pro,Sensor Systems,SME,28,12500,0.035501,350000,12425.35,337574.65,5708.85,159847.8,177726.85,0.526482
2026-07-01,Actual,Denmark,Sensor X Pro,Sensor Systems,Distributor,21,12500,0.145725,262500,38252.81,224247.19,5708.85,119885.85,104361.34,0.465385
2026-07-01,Actual,Denmark,Sensor X Pro,Sensor Systems,Systems Integrator,20,12500,0.105963,250000,26490.75,223509.25,5708.85,114177.0,109332.25,0.489162
2026-07-01,Actual,Denmark,Sensor X,Sensor Systems,Enterprise,64,8250,0.078526,528000,41461.73,486538.27,3434.48,219806.72,266731.55,0.548223
2026-07-01,Actual,Denmark,Sensor X,Sensor Systems,SME,36,8250,0.028775,297000,8546.17,288453.83,3434.48,123641.28,164812.55,0.571365
2026-07-01,Actual,Denmark,Sensor X,Sensor Systems,Distributor,37,8250,0.126779,305250,38699.29,266550.71,3434.48,127075.76,139474.95,0.523259
2026-07-01,Actual,Denmark,Sensor X,Sensor Systems,Systems Integrator,33,8250,0.092642,272250,25221.78,247028.22,3434.48,113337.84,133690.38,0.541195
2026-07-01,Actual,Denmark,Sensor Lite,Sensor Systems,Enterprise,77,4250,0.088969,327250,29115.11,298134.89,1724.08,132754.16,165380.73,0.554718
2026-07-01,Actual,Denmark,Sensor Lite,Sensor Systems,SME,49,4250,0.040226,208250,8377.06,199872.94,1724.08,84479.92,115393.02,0.577332
2026-07-01,Actual,Denmark,Sensor Lite,Sensor Systems,Distributor,51,4250,0.147945,216750,32067.08,184682.92,1724.08,87928.08,96754.84,0.523897
2026-07-01,Actual,Denmark,Sensor Lite,Sensor Systems,Systems Integrator,42,4250,0.09415,178500,16805.77,161694.23,1724.08,72411.36,89282.87,0.552171
2026-07-01,Actual,Denmark,Service Kit,Accessories & Services,Enterprise,51,5200,0.061537,265200,16319.61,248880.39,1581.83,80673.33,168207.06,0.675855
2026-07-01,Actual,Denmark,Service Kit,Accessories & Services,SME,32,5200,0.03737,166400,6218.37,160181.63,1581.83,50618.56,109563.07,0.683993
2026-07-01,Actual,Denmark,Service Kit,Accessories & Services,Distributor,29,5200,0.141015,150800,21265.06,129534.94,1581.83,45873.07,83661.87,0.645863
2026-07-01,Actual,Denmark,Service Kit,Accessories & Services,Systems Integrator,22,5200,0.096872,114400,11082.16,103317.84,1581.83,34800.26,68517.58,0.663173
